company_code,report_period,split,f6_inquiry_count_12m,f6_inquiry_count_24m,f6_inquiry_count_60m,f6_annual_report_inquiry_count,f6_attention_letter_count,f6_restructuring_inquiry_count,f6_first_inquiry_interval_days,f6_last_inquiry_interval_days,f6_avg_inquiry_interval_days,f6_inquiry_interval_cv,f6_unreplied_count,f6_severity_score
002262.SZ,20231231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002262.SZ,20240331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002262.SZ,20240630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002262.SZ,20240930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002262.SZ,20241231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002263.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002263.SZ,20200630,Train,1,1,1,1,0,0,68.0,68.0,0.0,0.0,0,0.1
002263.SZ,20200930,Train,1,1,1,1,0,0,160.0,160.0,0.0,0.0,0,0.1
002263.SZ,20201231,Train,1,1,1,1,0,0,252.0,252.0,0.0,0.0,0,0.1
002263.SZ,20210331,Train,1,1,1,1,0,0,342.0,342.0,0.0,0.0,0,0.1
002263.SZ,20210630,Train,0,1,1,1,0,0,433.0,433.0,0.0,0.0,0,0.1
002263.SZ,20210930,Train,0,1,1,1,0,0,525.0,525.0,0.0,0.0,0,0.1
002263.SZ,20211231,Train,0,1,1,1,0,0,617.0,617.0,0.0,0.0,0,0.1
002263.SZ,20220331,Train,0,1,1,1,0,0,707.0,707.0,0.0,0.0,0,0.1
002263.SZ,20220630,Train,0,0,1,1,0,0,798.0,798.0,0.0,0.0,0,0.1
002263.SZ,20220930,Train,0,0,1,1,0,0,890.0,890.0,0.0,0.0,0,0.1
002263.SZ,20221231,Train,0,0,1,1,0,0,982.0,982.0,0.0,0.0,0,0.1
002263.SZ,20230331,Train,0,0,1,1,0,0,1072.0,1072.0,0.0,0.0,0,0.1
002263.SZ,20230630,Train,0,0,1,1,0,0,1163.0,1163.0,0.0,0.0,0,0.1
002263.SZ,20230930,Train,0,0,1,1,0,0,1255.0,1255.0,0.0,0.0,0,0.1
002263.SZ,20231231,Train,0,0,1,1,0,0,1347.0,1347.0,0.0,0.0,0,0.1
002263.SZ,20240331,Train,0,0,1,1,0,0,1438.0,1438.0,0.0,0.0,0,0.1
002263.SZ,20240630,Train,0,0,1,1,0,0,1529.0,1529.0,0.0,0.0,0,0.1
002263.SZ,20240930,Train,0,0,1,1,0,0,1621.0,1621.0,0.0,0.0,0,0.1
002263.SZ,20241231,Train,0,0,1,1,0,0,1713.0,1713.0,0.0,0.0,0,0.1
002264.SZ,20200331,Test,1,1,1,0,1,0,28.0,28.0,0.0,0.0,0,0.1
002264.SZ,20200630,Test,2,2,2,1,1,0,119.0,1.0,118.0,0.0,0,0.2
002264.SZ,20200930,Test,2,2,2,1,1,0,211.0,93.0,118.0,0.0,0,0.2
002264.SZ,20201231,Test,2,2,2,1,1,0,303.0,185.0,118.0,0.0,0,0.2
002264.SZ,20210331,Test,1,2,2,1,1,0,393.0,275.0,118.0,0.0,0,0.2
002264.SZ,20210630,Test,0,2,2,1,1,0,484.0,366.0,118.0,0.0,0,0.2
002264.SZ,20210930,Test,0,2,2,1,1,0,576.0,458.0,118.0,0.0,0,0.2
002264.SZ,20211231,Test,0,2,2,1,1,0,668.0,550.0,118.0,0.0,0,0.2
002264.SZ,20220331,Test,1,2,3,1,1,1,758.0,31.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20220630,Test,1,1,3,1,1,1,849.0,122.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20220930,Test,1,1,3,1,1,1,941.0,214.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20221231,Test,1,1,3,1,1,1,1033.0,306.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20230331,Test,0,1,3,1,1,1,1123.0,396.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20230630,Test,0,1,3,1,1,1,1214.0,487.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20230930,Test,0,1,3,1,1,1,1306.0,579.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20231231,Test,0,1,3,1,1,1,1398.0,671.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20240331,Test,0,0,3,1,1,1,1489.0,762.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20240630,Test,0,0,3,1,1,1,1580.0,853.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20240930,Test,0,0,3,1,1,1,1672.0,945.0,363.5,0.6753782668500687,0,0.3
002264.SZ,20241231,Test,0,0,3,1,1,1,1764.0,1037.0,363.5,0.6753782668500687,0,0.3
002268.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002268.SZ,20220630,Train,1,1,1,1,0,0,43.0,43.0,0.0,0.0,0,0.1
002268.SZ,20220930,Train,1,1,1,1,0,0,135.0,135.0,0.0,0.0,0,0.1
002268.SZ,20221231,Train,1,1,1,1,0,0,227.0,227.0,0.0,0.0,0,0.1
002268.SZ,20230331,Train,1,1,1,1,0,0,317.0,317.0,0.0,0.0,0,0.1
002268.SZ,20230630,Train,0,1,1,1,0,0,408.0,408.0,0.0,0.0,0,0.1
002268.SZ,20230930,Train,0,1,1,1,0,0,500.0,500.0,0.0,0.0,0,0.1
002268.SZ,20231231,Train,0,1,1,1,0,0,592.0,592.0,0.0,0.0,0,0.1
002268.SZ,20240331,Train,0,1,1,1,0,0,683.0,683.0,0.0,0.0,0,0.1
002268.SZ,20240630,Train,0,0,1,1,0,0,774.0,774.0,0.0,0.0,0,0.1
002268.SZ,20240930,Train,0,0,1,1,0,0,866.0,866.0,0.0,0.0,0,0.1
002268.SZ,20241231,Train,0,0,1,1,0,0,958.0,958.0,0.0,0.0,0,0.1
002269.SZ,20200331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002269.SZ,20200630,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002269.SZ,20200930,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002269.SZ,20201231,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002269.SZ,20210331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002269.SZ,20210630,Validation,1,1,1,0,1,0,89.0,89.0,0.0,0.0,0,0.1
002269.SZ,20210930,Validation,2,2,2,1,1,0,181.0,86.0,95.0,0.0,0,0.2
002269.SZ,20211231,Validation,2,2,2,1,1,0,273.0,178.0,95.0,0.0,0,0.2
002269.SZ,20220331,Validation,2,2,2,1,1,0,363.0,268.0,95.0,0.0,0,0.2
002269.SZ,20220630,Validation,2,3,3,2,1,0,454.0,37.0,208.5,0.5443645083932853,0,0.3
002269.SZ,20220930,Validation,2,4,4,3,1,0,546.0,23.0,174.33333333333334,0.599498807838994,0,0.4
002269.SZ,20221231,Validation,2,4,4,3,1,0,638.0,115.0,174.33333333333334,0.599498807838994,0,0.4
002269.SZ,20230331,Validation,2,4,4,3,1,0,728.0,205.0,174.33333333333334,0.599498807838994,0,0.4
002269.SZ,20230630,Validation,2,4,5,4,1,0,819.0,25.0,198.5,0.5023720927225881,1,0.5
002269.SZ,20230930,Validation,1,3,5,4,1,0,911.0,117.0,198.5,0.5023720927225881,0,0.5
002269.SZ,20231231,Validation,1,3,5,4,1,0,1003.0,209.0,198.5,0.5023720927225881,0,0.5
002269.SZ,20240331,Validation,1,3,5,4,1,0,1094.0,300.0,198.5,0.5023720927225881,0,0.5
002269.SZ,20240630,Validation,1,3,6,5,1,0,1185.0,29.0,231.2,0.4783776131290497,0,0.6
002269.SZ,20240930,Validation,1,2,6,5,1,0,1277.0,121.0,231.2,0.4783776131290497,0,0.6
002269.SZ,20241231,Validation,1,2,6,5,1,0,1369.0,213.0,231.2,0.4783776131290497,0,0.6
002270.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002270.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002270.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002270.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002270.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002270.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002270.SZ,20210930,Train,1,1,1,0,1,0,77.0,77.0,0.0,0.0,0,0.1
002270.SZ,20211231,Train,1,1,1,0,1,0,169.0,169.0,0.0,0.0,0,0.1
002270.SZ,20220331,Train,1,1,1,0,1,0,259.0,259.0,0.0,0.0,0,0.1
002270.SZ,20220630,Train,1,1,1,0,1,0,350.0,350.0,0.0,0.0,0,0.1
002270.SZ,20220930,Train,0,1,1,0,1,0,442.0,442.0,0.0,0.0,0,0.1
002270.SZ,20221231,Train,0,1,1,0,1,0,534.0,534.0,0.0,0.0,0,0.1
002270.SZ,20230331,Train,0,1,1,0,1,0,624.0,624.0,0.0,0.0,0,0.1
002270.SZ,20230630,Train,0,1,1,0,1,0,715.0,715.0,0.0,0.0,0,0.1
002270.SZ,20230930,Train,0,0,1,0,1,0,807.0,807.0,0.0,0.0,0,0.1
002270.SZ,20231231,Train,0,0,1,0,1,0,899.0,899.0,0.0,0.0,0,0.1
002270.SZ,20240331,Train,0,0,1,0,1,0,990.0,990.0,0.0,0.0,0,0.1
002270.SZ,20240630,Train,0,0,1,0,1,0,1081.0,1081.0,0.0,0.0,0,0.1
002270.SZ,20240930,Train,0,0,1,0,1,0,1173.0,1173.0,0.0,0.0,0,0.1
002270.SZ,20241231,Train,0,0,1,0,1,0,1265.0,1265.0,0.0,0.0,0,0.1
002272.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002272.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002272.SZ,20200930,Train,1,1,1,0,0,0,30.0,30.0,0.0,0.0,0,0.1
002272.SZ,20201231,Train,1,1,1,0,0,0,122.0,122.0,0.0,0.0,0,0.1
002272.SZ,20210331,Train,1,1,1,0,0,0,212.0,212.0,0.0,0.0,0,0.1
002272.SZ,20210630,Train,1,1,1,0,0,0,303.0,303.0,0.0,0.0,0,0.1
002272.SZ,20210930,Train,0,1,1,0,0,0,395.0,395.0,0.0,0.0,0,0.1
002272.SZ,20211231,Train,0,1,1,0,0,0,487.0,487.0,0.0,0.0,0,0.1
002272.SZ,20220331,Train,0,1,1,0,0,0,577.0,577.0,0.0,0.0,0,0.1
002272.SZ,20220630,Train,0,1,1,0,0,0,668.0,668.0,0.0,0.0,0,0.1
002272.SZ,20220930,Train,0,0,1,0,0,0,760.0,760.0,0.0,0.0,0,0.1
002272.SZ,20221231,Train,0,0,1,0,0,0,852.0,852.0,0.0,0.0,0,0.1
002272.SZ,20230331,Train,0,0,1,0,0,0,942.0,942.0,0.0,0.0,0,0.1
002272.SZ,20230630,Train,0,0,1,0,0,0,1033.0,1033.0,0.0,0.0,0,0.1
002272.SZ,20230930,Train,0,0,1,0,0,0,1125.0,1125.0,0.0,0.0,0,0.1
002272.SZ,20231231,Train,0,0,1,0,0,0,1217.0,1217.0,0.0,0.0,0,0.1
002272.SZ,20240331,Train,0,0,1,0,0,0,1308.0,1308.0,0.0,0.0,0,0.1
002272.SZ,20240630,Train,0,0,1,0,0,0,1399.0,1399.0,0.0,0.0,0,0.1
002272.SZ,20240930,Train,0,0,1,0,0,0,1491.0,1491.0,0.0,0.0,0,0.1
002272.SZ,20241231,Train,0,0,1,0,0,0,1583.0,1583.0,0.0,0.0,0,0.1
002273.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002273.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002273.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002273.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002273.SZ,20210331,Train,1,1,1,0,1,0,14.0,14.0,0.0,0.0,0,0.1
002273.SZ,20210630,Train,1,1,1,0,1,0,105.0,105.0,0.0,0.0,0,0.1
002273.SZ,20210930,Train,1,1,1,0,1,0,197.0,197.0,0.0,0.0,0,0.1
002273.SZ,20211231,Train,1,1,1,0,1,0,289.0,289.0,0.0,0.0,0,0.1
002273.SZ,20220331,Train,0,1,1,0,1,0,379.0,379.0,0.0,0.0,0,0.1
002273.SZ,20220630,Train,0,1,1,0,1,0,470.0,470.0,0.0,0.0,0,0.1
002273.SZ,20220930,Train,0,1,1,0,1,0,562.0,562.0,0.0,0.0,0,0.1
002273.SZ,20221231,Train,0,1,1,0,1,0,654.0,654.0,0.0,0.0,0,0.1
002273.SZ,20230331,Train,0,0,1,0,1,0,744.0,744.0,0.0,0.0,0,0.1
002273.SZ,20230630,Train,0,0,1,0,1,0,835.0,835.0,0.0,0.0,0,0.1
002273.SZ,20230930,Train,0,0,1,0,1,0,927.0,927.0,0.0,0.0,0,0.1
002273.SZ,20231231,Train,0,0,1,0,1,0,1019.0,1019.0,0.0,0.0,0,0.1
002273.SZ,20240331,Train,0,0,1,0,1,0,1110.0,1110.0,0.0,0.0,0,0.1
002273.SZ,20240630,Train,0,0,1,0,1,0,1201.0,1201.0,0.0,0.0,0,0.1
002273.SZ,20240930,Train,0,0,1,0,1,0,1293.0,1293.0,0.0,0.0,0,0.1
002273.SZ,20241231,Train,0,0,1,0,1,0,1385.0,1385.0,0.0,0.0,0,0.1
002275.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002275.SZ,20220331,Train,1,1,1,0,1,0,7.0,7.0,0.0,0.0,1,0.1
002275.SZ,20220630,Train,1,1,1,0,1,0,98.0,98.0,0.0,0.0,0,0.1
002275.SZ,20220930,Train,1,1,1,0,1,0,190.0,190.0,0.0,0.0,0,0.1
002275.SZ,20221231,Train,1,1,1,0,1,0,282.0,282.0,0.0,0.0,0,0.1
002275.SZ,20230331,Train,0,1,1,0,1,0,372.0,372.0,0.0,0.0,0,0.1
002275.SZ,20230630,Train,0,1,1,0,1,0,463.0,463.0,0.0,0.0,0,0.1
002275.SZ,20230930,Train,0,1,1,0,1,0,555.0,555.0,0.0,0.0,0,0.1
002275.SZ,20231231,Train,0,1,1,0,1,0,647.0,647.0,0.0,0.0,0,0.1
002275.SZ,20240331,Train,0,0,1,0,1,0,738.0,738.0,0.0,0.0,0,0.1
002275.SZ,20240630,Train,0,0,1,0,1,0,829.0,829.0,0.0,0.0,0,0.1
002275.SZ,20240930,Train,0,0,1,0,1,0,921.0,921.0,0.0,0.0,0,0.1
002275.SZ,20241231,Train,0,0,1,0,1,0,1013.0,1013.0,0.0,0.0,0,0.1
002277.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20220630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20220930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20221231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20230331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20230630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20230930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002277.SZ,20231231,Train,1,1,1,0,1,0,59.0,59.0,0.0,0.0,0,0.1
002277.SZ,20240331,Train,1,1,1,0,1,0,150.0,150.0,0.0,0.0,0,0.1
002277.SZ,20240630,Train,1,1,1,0,1,0,241.0,241.0,0.0,0.0,0,0.1
002277.SZ,20240930,Train,1,1,1,0,1,0,333.0,333.0,0.0,0.0,0,0.1
002277.SZ,20241231,Train,0,1,1,0,1,0,425.0,425.0,0.0,0.0,0,0.1
002278.SZ,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20200630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20200930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20201231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20210331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20210630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20210930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20211231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20220331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002278.SZ,20220630,Test,1,1,1,1,0,0,48.0,48.0,0.0,0.0,0,0.1
002278.SZ,20220930,Test,1,1,1,1,0,0,140.0,140.0,0.0,0.0,0,0.1
002278.SZ,20221231,Test,1,1,1,1,0,0,232.0,232.0,0.0,0.0,0,0.1
002278.SZ,20230331,Test,1,1,1,1,0,0,322.0,322.0,0.0,0.0,0,0.1
002278.SZ,20230630,Test,0,1,1,1,0,0,413.0,413.0,0.0,0.0,0,0.1
002278.SZ,20230930,Test,0,1,1,1,0,0,505.0,505.0,0.0,0.0,0,0.1
002278.SZ,20231231,Test,0,1,1,1,0,0,597.0,597.0,0.0,0.0,0,0.1
002278.SZ,20240331,Test,0,1,1,1,0,0,688.0,688.0,0.0,0.0,0,0.1
002278.SZ,20240630,Test,0,0,1,1,0,0,779.0,779.0,0.0,0.0,0,0.1
002278.SZ,20240930,Test,0,0,1,1,0,0,871.0,871.0,0.0,0.0,0,0.1
002278.SZ,20241231,Test,0,0,1,1,0,0,963.0,963.0,0.0,0.0,0,0.1
002279.SZ,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20200630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20200930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20201231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20210331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20210630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20210930,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20211231,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20220331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20220630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002279.SZ,20220930,Test,1,1,1,0,1,0,30.0,30.0,0.0,0.0,1,0.1
002279.SZ,20221231,Test,1,1,1,0,1,0,122.0,122.0,0.0,0.0,1,0.1
002279.SZ,20230331,Test,1,1,1,0,1,0,212.0,212.0,0.0,0.0,1,0.1
002279.SZ,20230630,Test,1,1,1,0,1,0,303.0,303.0,0.0,0.0,1,0.1
002279.SZ,20230930,Test,0,1,1,0,1,0,395.0,395.0,0.0,0.0,1,0.1
002279.SZ,20231231,Test,0,1,1,0,1,0,487.0,487.0,0.0,0.0,1,0.1
002279.SZ,20240331,Test,0,1,1,0,1,0,578.0,578.0,0.0,0.0,1,0.1
002279.SZ,20240630,Test,0,1,1,0,1,0,669.0,669.0,0.0,0.0,1,0.1
002279.SZ,20240930,Test,0,0,1,0,1,0,761.0,761.0,0.0,0.0,1,0.1
002279.SZ,20241231,Test,0,0,1,0,1,0,853.0,853.0,0.0,0.0,1,0.1
002280.SZ,20200331,Train,1,1,1,0,1,0,69.0,69.0,0.0,0.0,0,0.1
002280.SZ,20200630,Train,1,1,1,0,1,0,160.0,160.0,0.0,0.0,0,0.1
002280.SZ,20200930,Train,3,3,3,2,1,0,252.0,54.0,99.0,0.7474747474747475,0,0.3
002280.SZ,20201231,Train,4,4,4,2,2,0,344.0,38.0,102.0,0.5938188165398957,0,0.4
002280.SZ,20210331,Train,3,4,4,2,2,0,434.0,128.0,102.0,0.5938188165398957,0,0.4
002280.SZ,20210630,Train,4,5,5,3,2,0,525.0,54.0,117.75,0.5021175313781394,0,0.5
002280.SZ,20210930,Train,2,5,5,3,2,0,617.0,146.0,117.75,0.5021175313781394,0,0.5
002280.SZ,20211231,Train,1,5,5,3,2,0,709.0,238.0,117.75,0.5021175313781394,0,0.5
002280.SZ,20220331,Train,1,4,5,3,2,0,799.0,328.0,117.75,0.5021175313781394,0,0.5
002280.SZ,20220630,Train,1,5,6,4,2,0,890.0,45.0,169.0,0.6824719813457124,0,0.6
002280.SZ,20220930,Train,1,3,6,4,2,0,982.0,137.0,169.0,0.6824719813457124,0,0.6
002280.SZ,20221231,Train,1,2,6,4,2,0,1074.0,229.0,169.0,0.6824719813457124,0,0.6
002280.SZ,20230331,Train,1,2,6,4,2,0,1164.0,319.0,169.0,0.6824719813457124,0,0.6
002280.SZ,20230630,Train,2,3,8,5,3,0,1255.0,23.0,176.0,0.6983123947835829,0,0.8
002280.SZ,20230930,Train,2,3,8,5,3,0,1347.0,115.0,176.0,0.6983123947835829,0,0.8
002280.SZ,20231231,Train,2,3,8,5,3,0,1439.0,207.0,176.0,0.6983123947835829,0,0.8
002280.SZ,20240331,Train,2,3,8,5,3,0,1530.0,298.0,176.0,0.6983123947835829,0,0.8
002280.SZ,20240630,Train,2,4,10,6,4,0,1621.0,32.0,176.55555555555554,0.7691061368040133,0,1.0
002280.SZ,20241231,Train,2,4,10,6,4,0,1805.0,216.0,176.55555555555554,0.7691061368040133,0,1.0
002282.SZ,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002282.SZ,20200630,Test,1,1,1,0,0,1,50.0,50.0,0.0,0.0,0,0.1
002282.SZ,20200930,Test,1,1,1,0,0,1,142.0,142.0,0.0,0.0,0,0.1
002282.SZ,20201231,Test,1,1,1,0,0,1,234.0,234.0,0.0,0.0,0,0.1
002282.SZ,20210331,Test,1,1,1,0,0,1,324.0,324.0,0.0,0.0,0,0.1
002282.SZ,20210630,Test,0,1,1,0,0,1,415.0,415.0,0.0,0.0,0,0.1
002282.SZ,20210930,Test,0,1,1,0,0,1,507.0,507.0,0.0,0.0,0,0.1
002282.SZ,20211231,Test,0,1,1,0,0,1,599.0,599.0,0.0,0.0,0,0.1
002282.SZ,20220331,Test,0,1,1,0,0,1,689.0,689.0,0.0,0.0,0,0.1
002282.SZ,20220630,Test,0,0,1,0,0,1,780.0,780.0,0.0,0.0,0,0.1
002282.SZ,20220930,Test,0,0,1,0,0,1,872.0,872.0,0.0,0.0,0,0.1
002282.SZ,20221231,Test,0,0,1,0,0,1,964.0,964.0,0.0,0.0,0,0.1
002282.SZ,20230331,Test,0,0,1,0,0,1,1054.0,1054.0,0.0,0.0,0,0.1
002282.SZ,20230630,Test,0,0,1,0,0,1,1145.0,1145.0,0.0,0.0,0,0.1
002282.SZ,20230930,Test,0,0,1,0,0,1,1237.0,1237.0,0.0,0.0,0,0.1
002282.SZ,20231231,Test,0,0,1,0,0,1,1329.0,1329.0,0.0,0.0,0,0.1
002282.SZ,20240331,Test,0,0,1,0,0,1,1420.0,1420.0,0.0,0.0,0,0.1
002282.SZ,20240630,Test,0,0,1,0,0,1,1511.0,1511.0,0.0,0.0,0,0.1
002282.SZ,20240930,Test,0,0,1,0,0,1,1603.0,1603.0,0.0,0.0,0,0.1
002282.SZ,20241231,Test,0,0,1,0,0,1,1695.0,1695.0,0.0,0.0,0,0.1
002285.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
002285.SZ,20200630,Train,1,1,1,1,0,0,81.0,81.0,0.0,0.0,0,0.1
002285.SZ,20200930,Train,1,1,1,1,0,0,173.0,173.0,0.0,0.0,0,0.1
002285.SZ,20201231,Train,2,2,2,1,1,0,265.0,22.0,243.0,0.0,0,0.2
002285.SZ,20210331,Train,3,3,3,1,1,1,355.0,85.0,135.0,0.8,0,0.3
002285.SZ,20210630,Train,2,3,3,1,1,1,446.0,176.0,135.0,0.8,0,0.3
002285.SZ,20210930,Train,2,3,3,1,1,1,538.0,268.0,135.0,0.8,0,0.3
002285.SZ,20211231,Train,1,3,3,1,1,1,630.0,360.0,135.0,0.8,0,0.3
002285.SZ,20220331,Train,0,3,3,1,1,1,720.0,450.0,135.0,0.8,0,0.3
002285.SZ,20220630,Train,1,3,4,2,1,1,811.0,0.0,270.3333333333333,0.7795111191852424,0,0.4
002285.SZ,20220930,Train,1,3,4,2,1,1,903.0,92.0,270.3333333333333,0.7795111191852424,0,0.4
002285.SZ,20221231,Train,1,2,4,2,1,1,995.0,184.0,270.3333333333333,0.7795111191852424,0,0.4
002285.SZ,20230331,Train,1,1,4,2,1,1,1085.0,274.0,270.3333333333333,0.7795111191852424,0,0.4
002285.SZ,20230630,Train,1,1,4,2,1,1,1176.0,365.0,270.3333333333333,0.7795111191852424,0,0.4
002285.SZ,20230930,Train,0,1,4,2,1,1,1268.0,457.0,270.3333333333333,0.7795111191852424,0,0.4
002285.SZ,20231231,Train,0,1,4,2,1,1,1360.0,549.0,270.3333333333333,0.7795111191852424,0,0.4
