company_code,report_period,split,sent_news_count_5d,sent_news_count_10d,sent_news_count_30d,sent_news_title_count_30d,sent_news_daily_peak_30d,sent_negative_news_count_30d,sent_negative_ratio_30d,sent_sentiment_mean_30d,sent_sentiment_volatility_30d,sent_negative_peak_30d,sent_post_count_5d,sent_post_count_30d,sent_comment_count_30d,sent_read_count_30d,sent_post_daily_peak_30d,sent_guba_sentiment_mean_30d,sent_guba_sentiment_volatility_30d,sent_guba_positive_ratio_30d,sent_guba_negative_ratio_30d
000622.SZ,20220331,Validation,5.0,5.0,9.0,9.0,4.0,5.0,0.5555555555555556,-0.1111111111111111,0.9746794344808963,1.0,28.0,320.0,544.0,172471.0,60.0,0.0,0.34768072636559,0.19375,0.19375
000622.SZ,20220630,Validation,1.0,2.0,4.0,3.0,2.0,1.0,0.25,0.0,0.0,0.5,376.0,936.0,1138.0,139666.0,168.0,0.05128205128205128,0.2641655629832136,0.23824786324786323,0.18696581196581197
000622.SZ,20220930,Validation,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.3333333333333333,0.3535533905932738,0.0,198.0,333.0,444.0,120127.0,72.0,0.018018018018018018,0.36449844365054745,0.26426426426426425,0.24624624624624625
000622.SZ,20221231,Validation,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,151.0,89.0,42124.0,12.0,0.013245033112582781,0.2971515183232299,0.24503311258278146,0.23178807947019867
000622.SZ,20230331,Validation,1.0,1.0,12.0,12.0,4.0,5.0,0.4166666666666667,-0.16666666666666666,0.7582875444051551,0.5,9.0,73.0,85.0,59894.0,10.0,-0.0410958904109589,0.46670790923313304,0.1917808219178082,0.2328767123287671
000622.SZ,20230630,Validation,3.0,3.0,12.0,10.0,3.0,5.0,0.4166666666666667,-0.16666666666666666,0.8345229603962802,1.0,28.0,261.0,839.0,80666.0,55.0,-0.0421455938697318,0.3138351094602924,0.19540229885057472,0.23754789272030652
000622.SZ,20230930,Validation,2.0,4.0,10.0,10.0,1.0,5.0,0.5,-0.2,0.9189365834726815,1.0,82.0,241.0,365.0,82173.0,38.0,-0.012448132780082987,0.42952676846331966,0.22821576763485477,0.24066390041493776
000622.SZ,20231231,Validation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,4.0,34.0,24.0,19161.0,9.0,0.17647058823529413,0.560112033611204,0.29411764705882354,0.11764705882352941
000622.SZ,20240331,Validation,0.0,1.0,2.0,1.0,1.0,1.0,0.5,-0.5,0.7071067811865476,1.0,16.0,75.0,98.0,47729.0,9.0,0.13333333333333333,0.41771366041033153,0.3333333333333333,0.2
000622.SZ,20240630,Validation,1.0,5.0,7.0,7.0,2.0,1.0,0.125,0.625,0.8010409893798611,1.0,126.0,628.0,1709.0,196029.0,46.0,0.007961783439490446,0.17744085427307024,0.2356687898089172,0.22770700636942676
000622.SZ,20240930,Validation,1.0,4.0,10.0,10.0,2.0,9.0,0.6923076923076923,-0.6153846153846154,0.3959116463884736,1.0,36.0,132.0,256.0,52062.0,21.0,0.16666666666666666,0.36285272166599386,0.3106060606060606,0.14393939393939395
000626.SZ,20200331,Train,11.0,14.0,18.0,15.0,4.0,14.0,0.7777777777777778,-0.7777777777777778,0.34258007985157446,1.0,48.0,347.0,465.0,155114.0,25.0,-0.011527377521613832,0.27365092927187373,0.19596541786743515,0.207492795389049
000626.SZ,20200630,Train,0.0,0.0,9.0,8.0,5.0,5.0,0.5555555555555556,-0.3333333333333333,0.8572134009771516,0.8,28.0,256.0,231.0,57482.0,38.0,0.05078125,0.40029777704402836,0.28515625,0.234375
000626.SZ,20200930,Train,9.0,10.0,17.0,8.0,7.0,14.0,0.8235294117647058,-0.7058823529411765,0.8547585886658052,1.0,50.0,180.0,165.0,51596.0,28.0,-0.06111111111111111,0.4833692117863717,0.22777777777777777,0.28888888888888886
000626.SZ,20201231,Train,1.0,3.0,14.0,11.0,8.0,5.0,0.3333333333333333,0.13333333333333333,0.7489576089472622,1.0,72.0,387.0,385.0,105272.0,38.0,0.012919896640826873,0.48754633814987186,0.26098191214470284,0.24806201550387597
000626.SZ,20210331,Train,0.0,3.0,3.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.4142135623730951,1.0,23.0,250.0,256.0,127638.0,48.0,-0.024,0.43512375257594027,0.22,0.244
000626.SZ,20210630,Train,0.0,3.0,6.0,6.0,3.0,1.0,0.14285714285714285,0.2857142857142857,1.0,1.0,21.0,212.0,304.0,119502.0,44.0,-0.08490566037735849,0.2764936205167753,0.19339622641509435,0.2783018867924528
000626.SZ,20210930,Train,1.0,1.0,4.0,4.0,1.0,2.0,0.5,-0.5,0.5773502691896257,1.0,24.0,84.0,132.0,48585.0,13.0,0.03571428571428571,0.5465008763431307,0.2619047619047619,0.2261904761904762
000626.SZ,20211231,Train,0.0,3.0,11.0,11.0,5.0,7.0,0.6363636363636364,-0.2727272727272727,0.9237604307034013,1.0,14.0,113.0,290.0,72464.0,12.0,0.168141592920354,0.5154189054679611,0.3008849557522124,0.13274336283185842
000626.SZ,20220331,Train,1.0,8.0,22.0,16.0,6.0,6.0,0.2727272727272727,0.2727272727272727,0.6972166887783963,1.0,130.0,314.0,512.0,144070.0,42.0,-0.012738853503184714,0.33167506937580366,0.23885350318471338,0.2515923566878981
000626.SZ,20220630,Train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,329.0,293.0,38533.0,33.0,-0.1033434650455927,0.3522284187627219,0.19756838905775076,0.3009118541033435
000626.SZ,20220930,Train,1.0,1.0,3.0,1.0,1.0,1.0,0.25,-0.25,0.5,1.0,102.0,632.0,985.0,145851.0,55.0,-0.11392405063291139,0.341716685845938,0.1518987341772152,0.26582278481012656
000626.SZ,20221231,Train,3.0,8.0,19.0,18.0,4.0,3.0,0.15789473684210525,0.15789473684210525,0.6670453469963604,1.0,43.0,599.0,683.0,118735.0,68.0,-0.08514190317195326,0.2887265819134729,0.19532554257095158,0.28046744574290483
000626.SZ,20230331,Train,3.0,3.0,5.0,3.0,1.0,1.0,0.2,0.4,0.8944271909999159,1.0,29.0,214.0,281.0,93299.0,21.0,0.009345794392523364,0.3655671154828196,0.22897196261682243,0.21962616822429906
000626.SZ,20230630,Train,2.0,2.0,8.0,7.0,3.0,3.0,0.375,-0.125,0.9831920802501751,1.0,62.0,360.0,418.0,47830.0,48.0,-0.04722222222222222,0.24260203152303075,0.2,0.24722222222222223
000626.SZ,20230930,Train,1.0,1.0,4.0,4.0,1.0,1.0,0.25,0.0,0.816496580927726,1.0,11.0,115.0,211.0,69822.0,9.0,0.008695652173913044,0.5086138980235544,0.23478260869565218,0.22608695652173913
000626.SZ,20231231,Train,1.0,1.0,23.0,14.0,7.0,14.0,0.6086956521739131,-0.34782608695652173,0.9086269688161976,1.0,28.0,396.0,460.0,81292.0,55.0,0.09595959595959595,0.4468576145966759,0.2878787878787879,0.1919191919191919
000626.SZ,20240331,Train,0.0,1.0,7.0,6.0,3.0,5.0,0.7142857142857143,-0.5714285714285714,0.5,1.0,7.0,103.0,133.0,66229.0,10.0,0.0970873786407767,0.40152520544362913,0.2524271844660194,0.1553398058252427
000626.SZ,20240630,Train,3.0,3.0,8.0,4.0,2.0,2.0,0.25,-0.125,0.7527726527090811,1.0,18.0,134.0,167.0,42038.0,29.0,0.022388059701492536,0.446532190302476,0.2537313432835821,0.23134328358208955
000626.SZ,20240930,Train,0.0,0.0,1.0,6.0,1.0,2.0,0.2857142857142857,0.42857142857142855,0.5477225575051662,0.5,28.0,87.0,98.0,30518.0,13.0,0.19540229885057472,0.39975118394789927,0.3218390804597701,0.12643678160919541
000626.SZ,20241231,Train,0.0,0.0,9.0,8.0,3.0,0.0,0.0,0.5555555555555556,0.5477225575051662,0.0,28.0,508.0,805.0,69347.0,65.0,0.021653543307086614,0.24656603916819742,0.2283464566929134,0.20669291338582677
000628.SZ,20200331,Validation,1.0,4.0,20.0,20.0,5.0,4.0,0.2,0.45,0.37736905994981546,0.5,41.0,292.0,329.0,160751.0,29.0,0.14383561643835616,0.2714880298800717,0.2568493150684932,0.11301369863013698
000628.SZ,20200630,Validation,0.0,2.0,10.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,13.0,237.0,102.0,60806.0,43.0,0.2109704641350211,0.386077838408262,0.37130801687763715,0.16033755274261605
000628.SZ,20200930,Validation,1.0,6.0,15.0,12.0,3.0,3.0,0.2,0.4,0.6961091158967594,1.0,20.0,193.0,132.0,59665.0,28.0,0.08290155440414508,0.3313130053734092,0.2694300518134715,0.18652849740932642
000628.SZ,20201231,Validation,4.0,13.0,51.0,44.0,8.0,13.0,0.2549019607843137,0.47058823529411764,0.6728820864461308,1.0,58.0,597.0,399.0,130252.0,99.0,-0.04522613065326633,0.23184237619864084,0.23785594639865998,0.2830820770519263
000628.SZ,20210331,Validation,0.0,7.0,11.0,10.0,3.0,0.0,0.0,0.9090909090909091,0.408248290463863,0.0,46.0,250.0,296.0,134386.0,17.0,0.228,0.37431853636556806,0.388,0.16
000628.SZ,20210630,Validation,3.0,5.0,13.0,12.0,5.0,1.0,0.07692307692307693,0.8461538461538461,0.7559289460184546,1.0,36.0,214.0,181.0,104875.0,18.0,0.11214953271028037,0.1867311557255402,0.29906542056074764,0.18691588785046728
000628.SZ,20210930,Validation,5.0,9.0,23.0,19.0,6.0,1.0,0.043478260869565216,0.7391304347826086,0.41722185234485754,0.16666666666666666,42.0,185.0,260.0,91103.0,21.0,0.1837837837837838,0.21965464588503836,0.31891891891891894,0.13513513513513514
000628.SZ,20211231,Validation,0.0,6.0,11.0,8.0,5.0,5.0,0.45454545454545453,0.09090909090909091,0.881413006988715,1.0,61.0,442.0,624.0,191908.0,45.0,0.16063348416289594,0.26684002216846814,0.32805429864253394,0.167420814479638
000628.SZ,20220331,Validation,0.0,1.0,9.0,1.0,4.0,3.0,0.3333333333333333,-0.1111111111111111,0.7465197027987048,0.75,32.0,118.0,182.0,83845.0,11.0,0.3474576271186441,0.3826123693886533,0.4322033898305085,0.0847457627118644
000628.SZ,20220630,Validation,1.0,2.0,20.0,14.0,6.0,3.0,0.15,0.55,0.4697648479246601,0.3333333333333333,222.0,2500.0,3497.0,451650.0,232.0,0.2212,0.14833180876265156,0.334,0.1128
000628.SZ,20220930,Validation,0.0,5.0,13.0,5.0,4.0,4.0,0.3076923076923077,0.3076923076923077,0.8571593913749194,1.0,64.0,249.0,319.0,100288.0,18.0,0.18473895582329317,0.37219849729240556,0.3333333333333333,0.14859437751004015
000628.SZ,20221231,Validation,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,249.0,307.0,96319.0,22.0,0.18875502008032127,0.3271311409711173,0.3132530120481928,0.12449799196787148
000628.SZ,20230331,Validation,11.0,14.0,31.0,21.0,7.0,4.0,0.12903225806451613,0.6774193548387096,0.28422229491222195,0.2857142857142857,65.0,249.0,375.0,162228.0,22.0,0.3132530120481928,0.3790227997426111,0.41767068273092367,0.10441767068273092
000628.SZ,20230630,Validation,5.0,6.0,16.0,10.0,3.0,3.0,0.1875,0.5625,0.6487491201346025,1.0,67.0,315.0,467.0,72777.0,63.0,0.2507936507936508,0.3267615705964057,0.35873015873015873,0.10793650793650794
000628.SZ,20230930,Validation,7.0,9.0,16.0,9.0,4.0,5.0,0.3125,0.125,0.758185781330899,1.0,83.0,193.0,470.0,204595.0,40.0,0.3626943005181347,0.30673833002670725,0.44559585492227977,0.08290155440414508
000628.SZ,20231231,Validation,9.0,12.0,51.0,46.0,19.0,12.0,0.23529411764705882,0.45098039215686275,0.49811528294105223,0.5,1585.1600000000035,8830.0,18317.58,2598509.0,1047.1600000000035,0.2330453563714903,0.07621896639830425,0.338768898488121,0.10572354211663067
000628.SZ,20240331,Validation,6.0,35.0,110.0,56.0,22.0,19.0,0.17272727272727273,0.6090909090909091,0.7782886908871878,1.0,1585.1600000000035,8830.0,18317.58,3043319.120000004,1047.1600000000035,0.27395015952401486,0.07926124086855067,0.3709580063809606,0.09700784685694576
000628.SZ,20240630,Validation,1.0,3.0,7.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,671.0,3851.0,7940.0,900275.0,371.0,0.2059205401194495,0.11790902362680855,0.3360166190599844,0.13009607894053493
000628.SZ,20240930,Validation,1.0,2.0,13.0,14.0,4.0,1.0,0.06666666666666667,0.6,0.6828395428428565,1.0,418.0,2225.0,4872.0,670849.0,222.0,0.2593258426966292,0.1857590527023102,0.3595505617977528,0.1002247191011236
000628.SZ,20241231,Validation,1.0,1.0,5.0,4.0,1.0,1.0,0.2,0.4,0.8944271909999159,1.0,249.0,1693.0,3248.0,396686.0,114.0,0.3006497341996456,0.17797599144224055,0.40224453632604845,0.10159480212640283
000629.SZ,20200331,Train,5.0,5.0,5.0,5.0,4.0,3.0,0.6,-0.2,0.7071067811865476,1.0,231.0,1607.0,1294.0,702005.0,97.0,-0.008711885500933417,0.12657698469249454,0.2271313005600498,0.2358431860609832
000629.SZ,20200630,Train,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,106.0,1035.0,843.0,351349.0,80.0,0.050241545893719805,0.16677946304469624,0.27053140096618356,0.22028985507246376
