company_code,report_period,actual,prob,SHAP_top1_feature,SHAP_top1_direction,SHAP_top1_value,SHAP_top2_feature,SHAP_top2_direction,SHAP_top2_value,SHAP_top3_feature,SHAP_top3_direction,SHAP_top3_value,SHAP_top4_feature,SHAP_top4_direction,SHAP_top4_value,SHAP_top5_feature,SHAP_top5_direction,SHAP_top5_value
603306.SH,20240630,0,0.013654048014046726,f6_last_inquiry_interval_days,negative_risk,-1.45498,f6_first_inquiry_interval_days,negative_risk,-0.45534,mkt_institutional_holder_count,negative_risk,-0.45168,mkt_days_since_last_risk_warning,negative_risk,-0.28982,sent_read_count_30d,negative_risk,-0.28754
603306.SH,20240930,0,0.033924572791801104,f6_last_inquiry_interval_days,negative_risk,-1.14468,announcement_semantic_000,negative_risk,-0.7137,f6_first_inquiry_interval_days,negative_risk,-0.66132,sent_read_count_30d,positive_risk,0.44127,mkt_return_20d,negative_risk,-0.37863
603306.SH,20241231,0,0.024980871601643733,f6_last_inquiry_interval_days,negative_risk,-1.28028,mkt_institutional_holder_count,negative_risk,-0.80605,f6_first_inquiry_interval_days,negative_risk,-0.74966,mkt_institutional_holding_change,negative_risk,-0.32126,announcement_semantic_013,negative_risk,-0.32061
603358.SH,20210331,0,0.11074452479403914,f6_last_inquiry_interval_days,positive_risk,0.61191,mkt_institutional_holding_ratio,negative_risk,-0.36164,gov_top1_holder_ratio,negative_risk,-0.31315,mkt_pe_change_qoq,negative_risk,-0.27357,announcement_semantic_000,positive_risk,0.26269
603358.SH,20210630,0,0.06490430894415083,f6_last_inquiry_interval_days,positive_risk,0.64748,mkt_institutional_holding_ratio,negative_risk,-0.39492,sent_post_count_5d,negative_risk,-0.34067,mkt_volume_cv_20d,negative_risk,-0.2825,gov_top1_holder_ratio,negative_risk,-0.27579
603358.SH,20210930,0,0.06700630778409092,announcement_semantic_000,negative_risk,-1.10458,f6_last_inquiry_interval_days,positive_risk,0.74188,mkt_cap_industry_zscore,negative_risk,-0.33226,sent_sentiment_mean_30d,negative_risk,-0.31926,mkt_institutional_holding_ratio,negative_risk,-0.29529
603358.SH,20211231,0,0.19725989070037359,f6_last_inquiry_interval_days,positive_risk,0.74482,gov_top10_holder_ratio,negative_risk,-0.28601,gov_top1_holder_ratio,negative_risk,-0.27962,mkt_institutional_holding_ratio,negative_risk,-0.27677,announcement_semantic_001,negative_risk,-0.20927
603358.SH,20220331,0,0.11264121739793821,f6_last_inquiry_interval_days,positive_risk,0.64091,mkt_max_drawdown_60d,negative_risk,-0.49308,gov_top1_holder_ratio,negative_risk,-0.3401,gov_top10_holder_ratio,negative_risk,-0.31191,mkt_institutional_holding_ratio,negative_risk,-0.26603
603358.SH,20220630,0,0.08714418201835436,f6_last_inquiry_interval_days,positive_risk,0.68013,mkt_institutional_holding_change,negative_risk,-0.36503,sent_read_count_30d,negative_risk,-0.33041,gov_top10_holder_ratio,negative_risk,-0.28884,mkt_institutional_holder_count,negative_risk,-0.25679
603358.SH,20220930,0,0.11323536406266489,f6_last_inquiry_interval_days,positive_risk,0.67478,announcement_semantic_000,negative_risk,-0.47798,mkt_cap_industry_zscore,negative_risk,-0.31413,mkt_institutional_holding_ratio,negative_risk,-0.29676,gov_top10_holder_ratio,negative_risk,-0.27113
603358.SH,20221231,0,0.07677225907430024,f6_last_inquiry_interval_days,positive_risk,0.78986,mkt_volume_ratio_20d,negative_risk,-0.61409,mkt_institutional_holding_ratio,negative_risk,-0.30654,gov_top1_holder_ratio,negative_risk,-0.25254,announcement_semantic_001,negative_risk,-0.22399
603358.SH,20230331,0,0.06426519259266017,f6_last_inquiry_interval_days,positive_risk,0.73445,mkt_institutional_holding_ratio,negative_risk,-0.34832,mkt_volume_cv_20d,negative_risk,-0.3305,mkt_financing_balance_change,negative_risk,-0.32964,mkt_volatility_60d,negative_risk,-0.32132
603358.SH,20230630,0,0.14509289872429876,f6_last_inquiry_interval_days,positive_risk,0.75516,mkt_institutional_holding_ratio,negative_risk,-0.39176,sent_read_count_30d,negative_risk,-0.36394,gov_top1_holder_ratio,negative_risk,-0.27478,sent_post_count_30d,positive_risk,0.27031
603358.SH,20230930,0,0.0797285645182121,f6_last_inquiry_interval_days,positive_risk,0.7301,mkt_days_since_last_risk_warning,negative_risk,-0.34986,mkt_pe_change_qoq,negative_risk,-0.32654,mkt_institutional_holding_change,negative_risk,-0.30719,mkt_institutional_holding_ratio,negative_risk,-0.29362
603358.SH,20231231,0,0.15886543415011536,announcement_semantic_000,positive_risk,0.95396,f6_last_inquiry_interval_days,positive_risk,0.66654,mkt_days_since_last_risk_warning,negative_risk,-0.36099,mkt_institutional_holding_ratio,negative_risk,-0.33308,mkt_excess_return_20d,positive_risk,0.2842
603358.SH,20240331,0,0.12819837339236465,announcement_semantic_000,positive_risk,0.86916,f6_last_inquiry_interval_days,positive_risk,0.58164,mkt_institutional_holding_ratio,negative_risk,-0.3389,mkt_days_since_last_risk_warning,negative_risk,-0.33657,mkt_cap_industry_zscore,negative_risk,-0.29596
603358.SH,20240630,0,0.05402671661480233,f6_last_inquiry_interval_days,positive_risk,0.5487,mkt_max_drawdown_60d,negative_risk,-0.543,announcement_semantic_045,negative_risk,-0.49537,mkt_institutional_holding_ratio,negative_risk,-0.3689,announcement_semantic_002,negative_risk,-0.306
603358.SH,20240930,0,0.05228619516169655,announcement_semantic_000,negative_risk,-0.885,mkt_volume_ratio_20d,negative_risk,-0.41838,mkt_return_20d,negative_risk,-0.31621,mkt_cap_industry_zscore,negative_risk,-0.29818,sent_guba_positive_ratio_30d,negative_risk,-0.2815
603358.SH,20241231,0,0.05892333933548109,mkt_institutional_holder_count,negative_risk,-0.61588,announcement_semantic_028,negative_risk,-0.37293,sent_read_count_30d,negative_risk,-0.36354,mkt_institutional_holding_ratio,negative_risk,-0.29171,announcement_semantic_000,positive_risk,0.27786
603366.SH,20210331,0,0.05389690413828168,gov_top1_holder_ratio,negative_risk,-0.51525,announcement_semantic_000,positive_risk,0.50726,f6_last_inquiry_interval_days,negative_risk,-0.48798,sent_sentiment_volatility_30d,negative_risk,-0.45618,gov_top1_top2_gap,negative_risk,-0.32183
603366.SH,20210630,0,0.04784893321483199,f6_last_inquiry_interval_days,negative_risk,-0.50226,announcement_semantic_045,negative_risk,-0.44884,sent_read_count_30d,positive_risk,0.40533,gov_top1_top2_gap,negative_risk,-0.27044,gov_top1_holder_ratio,negative_risk,-0.27011
603366.SH,20210930,0,0.025843665276057595,announcement_semantic_000,negative_risk,-1.10194,f6_last_inquiry_interval_days,negative_risk,-0.75588,mkt_max_drawdown_60d,negative_risk,-0.64969,gov_top1_top2_gap,negative_risk,-0.32682,gov_top1_holder_ratio,negative_risk,-0.31635
603366.SH,20211231,0,0.03366911836003556,f6_last_inquiry_interval_days,negative_risk,-0.58456,announcement_semantic_045,negative_risk,-0.48099,sent_sentiment_volatility_30d,negative_risk,-0.4456,announcement_semantic_013,negative_risk,-0.36269,gov_top1_holder_ratio,negative_risk,-0.32987
603366.SH,20220331,0,0.03295959077401577,f6_last_inquiry_interval_days,negative_risk,-0.95091,announcement_semantic_045,negative_risk,-0.53402,gov_top1_holder_ratio,negative_risk,-0.34315,announcement_semantic_013,negative_risk,-0.3266,gov_top1_top2_gap,negative_risk,-0.30916
603366.SH,20220630,0,0.03634332102809105,f6_last_inquiry_interval_days,negative_risk,-1.37023,sent_read_count_30d,negative_risk,-0.38,gov_top1_holder_ratio,negative_risk,-0.31432,announcement_semantic_013,negative_risk,-0.30775,sent_sentiment_mean_30d,negative_risk,-0.28036
603366.SH,20220930,0,0.0644612846097748,f6_last_inquiry_interval_days,negative_risk,-1.22863,sent_read_count_30d,positive_risk,0.5035,gov_top1_holder_ratio,negative_risk,-0.30106,mkt_institutional_holding_change,negative_risk,-0.28181,sent_post_count_5d,positive_risk,0.25509
603366.SH,20221231,0,0.04415426588755224,f6_last_inquiry_interval_days,negative_risk,-0.8714,mkt_institutional_holder_count,negative_risk,-0.47725,gov_top1_holder_ratio,negative_risk,-0.32937,announcement_semantic_045,negative_risk,-0.32289,announcement_semantic_013,negative_risk,-0.29847
603366.SH,20230331,0,0.05626796122925668,f6_last_inquiry_interval_days,negative_risk,-0.86486,mkt_volume_ratio_20d,negative_risk,-0.57036,sent_read_count_30d,positive_risk,0.45333,gov_top1_holder_ratio,negative_risk,-0.42762,gov_top1_top2_gap,negative_risk,-0.32629
603366.SH,20230630,0,0.02073174949457245,f6_last_inquiry_interval_days,negative_risk,-1.32881,f6_first_inquiry_interval_days,negative_risk,-0.39505,sent_read_count_30d,negative_risk,-0.37733,mkt_max_drawdown_60d,negative_risk,-0.35866,gov_top1_holder_ratio,negative_risk,-0.34777
603366.SH,20230930,0,0.018737758650562604,f6_last_inquiry_interval_days,negative_risk,-1.3652,gov_top1_holder_ratio,negative_risk,-0.42182,gov_top1_top2_gap,negative_risk,-0.33665,announcement_semantic_000,negative_risk,-0.31241,f6_first_inquiry_interval_days,negative_risk,-0.28733
603366.SH,20231231,0,0.023162266155796245,f6_last_inquiry_interval_days,negative_risk,-1.22599,mkt_max_drawdown_60d,negative_risk,-0.45799,gov_top1_holder_ratio,negative_risk,-0.40339,mkt_institutional_holder_count,negative_risk,-0.38896,f6_first_inquiry_interval_days,negative_risk,-0.37695
603366.SH,20240331,0,0.052078004217723246,f6_last_inquiry_interval_days,negative_risk,-1.07062,sent_sentiment_volatility_30d,negative_risk,-0.41567,gov_top1_holder_ratio,negative_risk,-0.41522,gov_top1_top2_gap,negative_risk,-0.31828,announcement_semantic_000,positive_risk,0.25889
603366.SH,20240630,0,0.01928728714430337,f6_last_inquiry_interval_days,negative_risk,-1.26697,announcement_semantic_000,negative_risk,-0.77692,f6_first_inquiry_interval_days,negative_risk,-0.43285,mkt_institutional_holder_count,negative_risk,-0.40649,gov_top1_holder_ratio,negative_risk,-0.38146
603366.SH,20240930,0,0.008716560336097634,announcement_semantic_000,negative_risk,-2.13052,f6_last_inquiry_interval_days,negative_risk,-1.15663,f6_first_inquiry_interval_days,negative_risk,-0.60106,mkt_return_20d,negative_risk,-0.37853,mkt_return_5d,negative_risk,-0.36297
603366.SH,20241231,0,0.057723095569590537,f6_last_inquiry_interval_days,negative_risk,-1.12116,mkt_return_5d,negative_risk,-0.71904,announcement_semantic_002,negative_risk,-0.59098,f6_first_inquiry_interval_days,negative_risk,-0.5439,sent_read_count_30d,positive_risk,0.4687
603387.SH,20210331,0,0.10652239887955896,sent_sentiment_volatility_30d,negative_risk,-0.72553,f6_last_inquiry_interval_days,positive_risk,0.45319,mkt_financing_balance,negative_risk,-0.22467,mkt_pe_change_qoq,positive_risk,0.17527,announcement_semantic_026,negative_risk,-0.17277
603387.SH,20210630,0,0.06618829130071013,f6_last_inquiry_interval_days,positive_risk,0.53812,mkt_institutional_holder_count,negative_risk,-0.35236,announcement_semantic_012,negative_risk,-0.35105,announcement_semantic_013,negative_risk,-0.21103,announcement_semantic_001,negative_risk,-0.20726
603387.SH,20210930,0,0.15463957321503258,f6_last_inquiry_interval_days,positive_risk,0.58111,mkt_pe_change_qoq,negative_risk,-0.29694,announcement_semantic_000,negative_risk,-0.2586,mkt_institutional_holder_count,positive_risk,0.23899,mkt_institutional_holding_ratio,negative_risk,-0.17518
603387.SH,20211231,0,0.22574287363915463,f6_last_inquiry_interval_days,positive_risk,0.52388,announcement_semantic_000,positive_risk,0.29113,mkt_institutional_holder_count,negative_risk,-0.21024,mkt_pe_change_qoq,positive_risk,0.18214,sent_read_count_30d,positive_risk,0.16061
603387.SH,20220331,0,0.2252604887939319,sent_sentiment_volatility_30d,negative_risk,-0.58077,f6_last_inquiry_interval_days,positive_risk,0.43257,announcement_semantic_000,positive_risk,0.322,sent_read_count_30d,positive_risk,0.29594,announcement_semantic_025,positive_risk,0.21481
603387.SH,20220630,0,0.06024857722248007,mkt_institutional_holder_count,negative_risk,-0.71139,f6_last_inquiry_interval_days,positive_risk,0.50701,mkt_institutional_holding_change,negative_risk,-0.34984,mkt_volume_cv_20d,negative_risk,-0.29128,mkt_pe_change_qoq,negative_risk,-0.20101
603387.SH,20220930,0,0.12529549045686833,f6_last_inquiry_interval_days,positive_risk,0.5964,mkt_pe_change_qoq,negative_risk,-0.29167,announcement_semantic_000,negative_risk,-0.28351,mkt_institutional_holding_ratio,negative_risk,-0.25449,mkt_institutional_holder_count,positive_risk,0.24324
603387.SH,20221231,0,0.17335753222937877,f6_last_inquiry_interval_days,positive_risk,0.7025,mkt_institutional_holder_count,negative_risk,-0.50937,sent_read_count_30d,positive_risk,0.28114,announcement_semantic_047,negative_risk,-0.1999,announcement_semantic_017,negative_risk,-0.1948
603387.SH,20230331,0,0.1288606501884736,f6_last_inquiry_interval_days,positive_risk,0.60592,mkt_max_drawdown_60d,negative_risk,-0.58802,mkt_volatility_60d,negative_risk,-0.37329,announcement_semantic_047,negative_risk,-0.27481,sent_sentiment_mean_30d,negative_risk,-0.25573
603387.SH,20230630,0,0.07045516678631451,f6_last_inquiry_interval_days,positive_risk,0.65965,mkt_institutional_holder_count,negative_risk,-0.57282,mkt_volatility_20d,negative_risk,-0.40479,mkt_institutional_holding_change,negative_risk,-0.38892,mkt_max_drawdown_60d,negative_risk,-0.37717
603387.SH,20230930,0,0.13572809949302717,f6_last_inquiry_interval_days,positive_risk,0.7167,mkt_institutional_holding_ratio,negative_risk,-0.29779,mkt_institutional_holder_count,positive_risk,0.23426,sent_post_count_30d,positive_risk,0.21163,mkt_pe_change_qoq,positive_risk,0.19337
603387.SH,20231231,0,0.10498149766583018,f6_last_inquiry_interval_days,positive_risk,0.78254,mkt_institutional_holder_count,negative_risk,-0.57542,mkt_volatility_20d,negative_risk,-0.36148,mkt_institutional_holding_ratio,negative_risk,-0.28844,sent_read_count_30d,negative_risk,-0.25087
603387.SH,20240331,0,0.23931523123979273,gov_nonstandard_audit_opinion,positive_risk,0.65682,f6_last_inquiry_interval_days,positive_risk,0.54444,sent_sentiment_mean_30d,negative_risk,-0.32997,mkt_institutional_holding_ratio,negative_risk,-0.31854,mkt_institutional_holder_count,positive_risk,0.25739
603387.SH,20240630,0,0.09734205997105205,f6_last_inquiry_interval_days,positive_risk,0.53017,mkt_institutional_holder_count,negative_risk,-0.43674,announcement_semantic_002,negative_risk,-0.38899,gov_nonstandard_audit_opinion,positive_risk,0.25476,mkt_institutional_holding_ratio,negative_risk,-0.23614
603387.SH,20240930,0,0.10273192897508736,f6_last_inquiry_interval_days,positive_risk,0.51675,announcement_semantic_002,negative_risk,-0.51227,announcement_semantic_000,negative_risk,-0.50085,mkt_return_20d,negative_risk,-0.49167,mkt_return_5d,negative_risk,-0.37818
603387.SH,20241231,0,0.07675366811923522,announcement_semantic_000,negative_risk,-2.62647,f6_last_inquiry_interval_days,positive_risk,0.67125,mkt_institutional_holder_count,negative_risk,-0.38873,gov_nonstandard_audit_opinion,positive_risk,0.36404,sent_post_daily_peak_30d,positive_risk,0.27128
603555.SH,20210331,0,0.1594421951141886,announcement_semantic_000,positive_risk,1.04156,gov_top1_holder_ratio,negative_risk,-0.54504,gov_top1_top2_gap,negative_risk,-0.52445,gov_top10_holder_ratio,negative_risk,-0.416,gov_nonstandard_audit_opinion,positive_risk,0.33705
603555.SH,20210630,0,0.05091228007972937,gov_top1_holder_ratio,negative_risk,-0.48754,announcement_semantic_002,negative_risk,-0.45237,f6_last_inquiry_interval_days,negative_risk,-0.41349,announcement_semantic_045,negative_risk,-0.35608,gov_top1_top2_gap,negative_risk,-0.33136
603555.SH,20210930,0,0.04815621527536741,announcement_semantic_000,negative_risk,-0.84161,f6_last_inquiry_interval_days,negative_risk,-0.62793,gov_top1_top2_gap,negative_risk,-0.46545,gov_nonstandard_audit_opinion,positive_risk,0.45073,gov_top10_holder_ratio,negative_risk,-0.44613
603555.SH,20211231,0,0.08888287502377475,gov_nonstandard_audit_opinion,positive_risk,0.68957,f6_last_inquiry_interval_days,negative_risk,-0.67486,gov_top10_holder_ratio,negative_risk,-0.47824,announcement_semantic_000,negative_risk,-0.46554,announcement_semantic_041,negative_risk,-0.40092
603555.SH,20220331,0,0.058364529605606855,f6_last_inquiry_interval_days,negative_risk,-0.81189,announcement_semantic_000,negative_risk,-0.5035,announcement_semantic_041,negative_risk,-0.463,gov_top10_holder_ratio,negative_risk,-0.42045,sent_read_count_30d,positive_risk,0.39145
603555.SH,20220630,0,0.064946983167625,f6_last_inquiry_interval_days,negative_risk,-0.86036,announcement_semantic_041,negative_risk,-0.40509,announcement_semantic_013,negative_risk,-0.36634,gov_top10_holder_ratio,negative_risk,-0.34491,sent_read_count_30d,positive_risk,0.31925
603555.SH,20220930,1,0.07828048233818351,f6_last_inquiry_interval_days,negative_risk,-0.87816,gov_top10_holder_ratio,negative_risk,-0.36723,mkt_pe_change_qoq,negative_risk,-0.29596,announcement_semantic_029,negative_risk,-0.2883,announcement_semantic_013,negative_risk,-0.28444
603555.SH,20221231,0,0.22591834541527658,f6_avg_inquiry_interval_days,negative_risk,-0.69689,announcement_semantic_000,positive_risk,0.45732,f6_last_inquiry_interval_days,positive_risk,0.3401,mkt_institutional_holder_count,positive_risk,0.3208,mkt_volume_ratio_20d,negative_risk,-0.29737
603555.SH,20230331,0,0.19947394145998706,f6_avg_inquiry_interval_days,negative_risk,-0.83446,announcement_semantic_000,positive_risk,0.50736,mkt_max_drawdown_60d,negative_risk,-0.49819,mkt_volatility_20d,negative_risk,-0.47577,gov_nonstandard_audit_opinion,positive_risk,0.37429
603555.SH,20230630,0,0.10021571652952532,mkt_pe_change_qoq,negative_risk,-0.94458,announcement_semantic_000,positive_risk,0.89056,announcement_semantic_002,negative_risk,-0.84353,f6_avg_inquiry_interval_days,negative_risk,-0.6525,announcement_semantic_045,negative_risk,-0.50041
603555.SH,20230930,0,0.11574056289401155,announcement_semantic_045,negative_risk,-0.64225,f6_avg_inquiry_interval_days,negative_risk,-0.61557,announcement_semantic_002,negative_risk,-0.4594,f6_last_inquiry_interval_days,positive_risk,0.34413,sent_read_count_30d,positive_risk,0.29137
603555.SH,20231231,1,0.1417392210540419,announcement_semantic_000,positive_risk,0.70348,f6_avg_inquiry_interval_days,negative_risk,-0.68296,announcement_semantic_002,negative_risk,-0.42771,announcement_semantic_028,negative_risk,-0.30998,announcement_semantic_021,negative_risk,-0.30812
603555.SH,20240630,0,0.051671011450714247,announcement_semantic_000,negative_risk,-0.9823,mkt_return_5d,negative_risk,-0.69397,f6_avg_inquiry_interval_days,negative_risk,-0.67736,mkt_excess_return_20d,negative_risk,-0.48545,mkt_return_60d,negative_risk,-0.43273
603555.SH,20241231,0,0.025501796807175865,announcement_semantic_000,negative_risk,-1.89595,mkt_return_5d,negative_risk,-0.95902,sent_read_count_30d,negative_risk,-0.81228,f6_first_inquiry_interval_days,negative_risk,-0.58958,f6_avg_inquiry_interval_days,negative_risk,-0.42106
603578.SH,20210331,0,0.07618776335333793,mkt_volatility_60d,negative_risk,-0.33607,gov_top10_holder_ratio,negative_risk,-0.32707,mkt_institutional_holding_ratio,negative_risk,-0.32112,sent_post_count_5d,negative_risk,-0.28851,mkt_pe_change_qoq,negative_risk,-0.25391
603578.SH,20210630,0,0.04916610460905675,mkt_max_drawdown_60d,negative_risk,-0.61638,f6_last_inquiry_interval_days,negative_risk,-0.41381,mkt_volatility_60d,negative_risk,-0.37826,gov_top10_holder_ratio,negative_risk,-0.34955,mkt_institutional_holding_ratio,negative_risk,-0.34814
603578.SH,20210930,0,0.037019863023147526,f6_last_inquiry_interval_days,negative_risk,-0.87237,gov_top10_holder_ratio,negative_risk,-0.33349,mkt_institutional_holding_ratio,negative_risk,-0.2924,sent_read_count_30d,negative_risk,-0.27456,announcement_semantic_000,negative_risk,-0.2365
603578.SH,20211231,0,0.043642218033311954,f6_last_inquiry_interval_days,negative_risk,-0.82984,announcement_semantic_000,negative_risk,-0.39018,mkt_institutional_holder_count,negative_risk,-0.32169,mkt_institutional_holding_ratio,negative_risk,-0.28916,gov_top10_holder_ratio,negative_risk,-0.24907
603578.SH,20220331,0,0.05096396157431227,f6_last_inquiry_interval_days,negative_risk,-0.79172,announcement_semantic_000,negative_risk,-0.51916,mkt_institutional_holding_ratio,negative_risk,-0.33843,mkt_institutional_holder_count,positive_risk,0.3043,gov_top10_holder_ratio,negative_risk,-0.23863
603578.SH,20220630,0,0.02572697465968938,f6_last_inquiry_interval_days,negative_risk,-0.96857,sent_read_count_30d,negative_risk,-0.46286,mkt_institutional_holding_ratio,negative_risk,-0.44072,announcement_semantic_013,negative_risk,-0.27277,gov_top10_holder_ratio,negative_risk,-0.26157
603578.SH,20220930,0,0.015107842222654159,f6_last_inquiry_interval_days,negative_risk,-1.26156,announcement_semantic_000,negative_risk,-0.51554,mkt_institutional_holding_ratio,negative_risk,-0.44419,sent_read_count_30d,negative_risk,-0.34607,sent_sentiment_mean_30d,negative_risk,-0.28751
603578.SH,20221231,0,0.029665118466162346,f6_last_inquiry_interval_days,negative_risk,-1.24827,sent_read_count_30d,negative_risk,-0.52612,mkt_institutional_holding_ratio,negative_risk,-0.51086,mkt_institutional_holder_count,positive_risk,0.32832,sent_post_count_5d,negative_risk,-0.25378
603578.SH,20230331,0,0.1258508037460946,f6_avg_inquiry_interval_days,negative_risk,-0.52875,mkt_max_drawdown_60d,negative_risk,-0.44561,mkt_institutional_holding_ratio,negative_risk,-0.39881,f6_last_inquiry_interval_days,positive_risk,0.39663,announcement_semantic_000,negative_risk,-0.2742
603578.SH,20230630,0,0.0768786899388284,f6_avg_inquiry_interval_days,negative_risk,-0.59302,mkt_institutional_holding_ratio,negative_risk,-0.4154,sent_read_count_30d,negative_risk,-0.37436,announcement_semantic_038,negative_risk,-0.22287,mkt_pe_change_qoq,negative_risk,-0.19392
603578.SH,20230930,0,0.0907161741870516,f6_avg_inquiry_interval_days,negative_risk,-0.68461,mkt_institutional_holder_count,positive_risk,0.33762,mkt_institutional_holding_change,negative_risk,-0.33237,announcement_semantic_000,negative_risk,-0.32565,mkt_pe_change_qoq,negative_risk,-0.24566
603578.SH,20231231,0,0.042445719216599787,f6_avg_inquiry_interval_days,negative_risk,-0.68431,f6_first_inquiry_interval_days,negative_risk,-0.43097,mkt_institutional_holding_change,negative_risk,-0.40497,mkt_institutional_holder_count,negative_risk,-0.37994,sent_read_count_30d,negative_risk,-0.34715
603578.SH,20240331,0,0.07464884693764096,f6_avg_inquiry_interval_days,negative_risk,-0.5943,f6_last_inquiry_interval_days,negative_risk,-0.43224,sent_post_count_5d,negative_risk,-0.38519,sent_read_count_30d,negative_risk,-0.35626,mkt_institutional_holder_count,positive_risk,0.35444
603578.SH,20240630,0,0.021424004030363746,f6_last_inquiry_interval_days,negative_risk,-0.78604,f6_avg_inquiry_interval_days,negative_risk,-0.61974,f6_first_inquiry_interval_days,negative_risk,-0.44963,sent_read_count_30d,negative_risk,-0.37516,sent_post_count_5d,negative_risk,-0.25951
603578.SH,20240930,0,0.016465501765926246,announcement_semantic_000,negative_risk,-1.12223,f6_last_inquiry_interval_days,negative_risk,-0.74234,f6_first_inquiry_interval_days,negative_risk,-0.57971,f6_avg_inquiry_interval_days,negative_risk,-0.56322,sent_read_count_30d,negative_risk,-0.43322
603578.SH,20241231,0,0.051461571214663104,f6_last_inquiry_interval_days,negative_risk,-0.86906,f6_first_inquiry_interval_days,negative_risk,-0.75675,f6_avg_inquiry_interval_days,negative_risk,-0.70181,sent_read_count_30d,negative_risk,-0.47413,mkt_institutional_holder_count,negative_risk,-0.37693
603598.SH,20210331,0,0.0914415399342241,announcement_semantic_045,negative_risk,-0.64929,announcement_semantic_000,positive_risk,0.3334,announcement_semantic_029,positive_risk,0.28022,mkt_institutional_holder_count,positive_risk,0.2752,announcement_semantic_041,negative_risk,-0.25826
603598.SH,20210630,0,0.06959532846131898,mkt_volume_ratio_20d,negative_risk,-0.61823,announcement_semantic_001,negative_risk,-0.26235,announcement_semantic_013,negative_risk,-0.24822,announcement_semantic_032,negative_risk,-0.23172,mkt_institutional_holding_ratio,negative_risk,-0.22811
603598.SH,20210930,0,0.058853437867538154,f6_last_inquiry_interval_days,negative_risk,-0.72087,mkt_institutional_holder_count,positive_risk,0.38772,sent_read_count_30d,negative_risk,-0.25566,announcement_semantic_000,negative_risk,-0.24961,mkt_institutional_holding_ratio,negative_risk,-0.22752
603598.SH,20211231,0,0.07110003138618866,announcement_semantic_000,positive_risk,1.0005,f6_last_inquiry_interval_days,negative_risk,-0.72739,announcement_semantic_002,negative_risk,-0.63738,mkt_institutional_holding_change,negative_risk,-0.34186,announcement_semantic_041,negative_risk,-0.32362
603598.SH,20220331,0,0.10250265031239668,announcement_semantic_000,positive_risk,0.89345,announcement_semantic_002,negative_risk,-0.74261,f6_last_inquiry_interval_days,negative_risk,-0.67867,announcement_semantic_041,negative_risk,-0.35599,announcement_semantic_032,negative_risk,-0.30146
603598.SH,20220630,0,0.032819440033776855,f6_last_inquiry_interval_days,negative_risk,-0.69596,announcement_semantic_045,negative_risk,-0.51855,sent_sentiment_volatility_30d,negative_risk,-0.46484,mkt_pe_change_qoq,negative_risk,-0.29109,announcement_semantic_013,negative_risk,-0.27411
603598.SH,20220930,0,0.05539158856780804,f6_last_inquiry_interval_days,negative_risk,-1.05134,mkt_institutional_holder_count,positive_risk,0.3159,announcement_semantic_035,negative_risk,-0.22799,mkt_volume_ratio_20d,negative_risk,-0.21039,mkt_pb_change_qoq,positive_risk,0.20434
603598.SH,20221231,0,0.023942507962900716,f6_last_inquiry_interval_days,negative_risk,-1.26069,sent_read_count_30d,negative_risk,-0.3301,announcement_semantic_013,negative_risk,-0.32719,mkt_institutional_holding_ratio,negative_risk,-0.22643,announcement_semantic_009,negative_risk,-0.1983
603598.SH,20230331,1,0.05920125952804152,f6_last_inquiry_interval_days,negative_risk,-1.13168,announcement_semantic_013,negative_risk,-0.3735,mkt_institutional_holder_count,positive_risk,0.36002,sent_read_count_30d,positive_risk,0.23092,announcement_semantic_009,negative_risk,-0.20497
603598.SH,20230630,0,0.0372965219575437,f6_avg_inquiry_interval_days,negative_risk,-0.73034,mkt_institutional_holding_change,negative_risk,-0.44739,f6_last_inquiry_interval_days,positive_risk,0.35692,mkt_institutional_holder_count,negative_risk,-0.33494,announcement_semantic_002,negative_risk,-0.28123
603598.SH,20230930,0,0.07128540123344004,f6_avg_inquiry_interval_days,negative_risk,-0.76438,sent_post_count_5d,negative_risk,-0.30475,announcement_semantic_000,negative_risk,-0.27657,mkt_institutional_holder_count,positive_risk,0.25064,f6_first_inquiry_interval_days,negative_risk,-0.24875
603598.SH,20231231,0,0.08531398362777051,f6_avg_inquiry_interval_days,negative_risk,-0.65289,announcement_semantic_000,positive_risk,0.60937,announcement_semantic_002,negative_risk,-0.47414,mkt_return_5d,negative_risk,-0.3832,sent_read_count_30d,positive_risk,0.35546
603598.SH,20240331,0,0.1227505612396355,announcement_semantic_000,positive_risk,0.89604,f6_avg_inquiry_interval_days,negative_risk,-0.62397,announcement_semantic_002,negative_risk,-0.53789,f6_last_inquiry_interval_days,positive_risk,0.40078,mkt_return_5d,negative_risk,-0.31721
603598.SH,20240630,0,0.047513114031830346,f6_avg_inquiry_interval_days,negative_risk,-0.63898,mkt_institutional_holder_count,negative_risk,-0.44452,f6_last_inquiry_interval_days,negative_risk,-0.4346,mkt_max_drawdown_60d,positive_risk,0.34465,announcement_semantic_013,negative_risk,-0.33371
603598.SH,20240930,0,0.02860033179144115,announcement_semantic_000,negative_risk,-1.02394,f6_avg_inquiry_interval_days,negative_risk,-0.74862,f6_first_inquiry_interval_days,negative_risk,-0.5817,f6_last_inquiry_interval_days,negative_risk,-0.55839,mkt_return_5d,negative_risk,-0.40352
